course_id,room_id,suitable,room_score
C062,R_PDL_C038,0,0
C062,R_PDL_C401,0,0
C062,R_LOW_113,0,0
C063,R_KNE_210,1,5
C063,R_KNE_220,1,5
C063,R_GUG_220,1,5
C063,R_SMI_120,1,5
C063,R_SAV_260,0,0
C063,R_AND_205,0,0
C063,R_OTB_014,0,0
C063,R_MUE_153,0,0
C063,R_SMI_102,0,0
C063,R_MGH_389,0,0
C063,R_LOW_206,0,0
C063,R_MEB_248,0,0
C063,R_PDL_C038,0,0
C063,R_PDL_C401,0,0
C063,R_LOW_113,0,0
C064,R_KNE_210,1,3
C064,R_KNE_220,1,3
C064,R_GUG_220,1,3
C064,R_SMI_120,1,3
C064,R_SAV_260,1,4
C064,R_AND_205,1,4
C064,R_OTB_014,1,5
C064,R_MUE_153,1,5
C064,R_SMI_102,0,0
C064,R_MGH_389,0,0
C064,R_LOW_206,0,0
C064,R_MEB_248,0,0
C064,R_PDL_C038,0,0
C064,R_PDL_C401,0,0
C064,R_LOW_113,0,0
C065,R_KNE_210,1,5
C065,R_KNE_220,1,5
C065,R_GUG_220,1,5
C065,R_SMI_120,1,5
C065,R_SAV_260,0,0
C065,R_AND_205,0,0
C065,R_OTB_014,0,0
C065,R_MUE_153,0,0
C065,R_SMI_102,0,0
C065,R_MGH_389,0,0
C065,R_LOW_206,0,0
C065,R_MEB_248,0,0
C065,R_PDL_C038,0,0
C065,R_PDL_C401,0,0
C065,R_LOW_113,0,0
C066,R_KNE_210,1,5
C066,R_KNE_220,1,5
C066,R_GUG_220,1,5
C066,R_SMI_120,1,5
C066,R_SAV_260,0,0
C066,R_AND_205,0,0
C066,R_OTB_014,0,0
C066,R_MUE_153,0,0
C066,R_SMI_102,0,0
C066,R_MGH_389,0,0
C066,R_LOW_206,0,0
C066,R_MEB_248,0,0
C066,R_PDL_C038,0,0
C066,R_PDL_C401,0,0
C066,R_LOW_113,0,0
C067,R_KNE_210,1,5
C067,R_KNE_220,1,5
C067,R_GUG_220,1,5
C067,R_SMI_120,1,5
C067,R_SAV_260,0,0
C067,R_AND_205,0,0
C067,R_OTB_014,0,0
C067,R_MUE_153,0,0
C067,R_SMI_102,0,0
C067,R_MGH_389,0,0
C067,R_LOW_206,0,0
C067,R_MEB_248,0,0
C067,R_PDL_C038,0,0
C067,R_PDL_C401,0,0
C067,R_LOW_113,0,0
C068,R_KNE_210,1,5
C068,R_KNE_220,1,5
C068,R_GUG_220,1,5
C068,R_SMI_120,1,5
C068,R_SAV_260,0,0
C068,R_AND_205,0,0
C068,R_OTB_014,0,0
C068,R_MUE_153,0,0
C068,R_SMI_102,0,0
C068,R_MGH_389,0,0
C068,R_LOW_206,0,0
C068,R_MEB_248,0,0
C068,R_PDL_C038,0,0
C068,R_PDL_C401,0,0
C068,R_LOW_113,0,0
C069,R_KNE_210,1,5
C069,R_KNE_220,1,5
C069,R_GUG_220,1,5
C069,R_SMI_120,1,5
C069,R_SAV_260,0,0
C069,R_AND_205,0,0
C069,R_OTB_014,0,0
C069,R_MUE_153,0,0
C069,R_SMI_102,0,0
C069,R_MGH_389,0,0
C069,R_LOW_206,0,0
C069,R_MEB_248,0,0
C069,R_PDL_C038,0,0
C069,R_PDL_C401,0,0
C069,R_LOW_113,0,0
C070,R_KNE_210,1,5
C070,R_KNE_220,1,5
C070,R_GUG_220,1,5
C070,R_SMI_120,1,5
C070,R_SAV_260,0,0
C070,R_AND_205,0,0
C070,R_OTB_014,0,0
C070,R_MUE_153,0,0
C070,R_SMI_102,0,0
C070,R_MGH_389,0,0
C070,R_LOW_206,0,0
C070,R_MEB_248,0,0
C070,R_PDL_C038,0,0
C070,R_PDL_C401,0,0
C070,R_LOW_113,0,0
C071,R_KNE_210,1,5
C071,R_KNE_220,1,5
C071,R_GUG_220,1,5
C071,R_SMI_120,1,5
C071,R_SAV_260,0,0
C071,R_AND_205,0,0
C071,R_OTB_014,0,0
C071,R_MUE_153,0,0
C071,R_SMI_102,0,0
C071,R_MGH_389,0,0
C071,R_LOW_206,0,0
C071,R_MEB_248,0,0
C071,R_PDL_C038,0,0
C071,R_PDL_C401,0,0
C071,R_LOW_113,0,0
C072,R_KNE_210,1,5
C072,R_KNE_220,1,5
C072,R_GUG_220,1,5
C072,R_SMI_120,1,5
C072,R_SAV_260,0,0
C072,R_AND_205,0,0
C072,R_OTB_014,0,0
C072,R_MUE_153,0,0
C072,R_SMI_102,0,0
C072,R_MGH_389,0,0
C072,R_LOW_206,0,0
C072,R_MEB_248,0,0
C072,R_PDL_C038,0,0
C072,R_PDL_C401,0,0
C072,R_LOW_113,0,0
C073,R_KNE_210,1,5
C073,R_KNE_220,1,5
C073,R_GUG_220,1,5
C073,R_SMI_120,1,5
C073,R_SAV_260,0,0
C073,R_AND_205,0,0
C073,R_OTB_014,0,0
C073,R_MUE_153,0,0
C073,R_SMI_102,0,0
C073,R_MGH_389,0,0
C073,R_LOW_206,0,0
C073,R_MEB_248,0,0
C073,R_PDL_C038,0,0
C073,R_PDL_C401,0,0
C073,R_LOW_113,0,0
C074,R_KNE_210,1,5
C074,R_KNE_220,1,5
C074,R_GUG_220,1,5
C074,R_SMI_120,1,5
C074,R_SAV_260,0,0
C074,R_AND_205,0,0
C074,R_OTB_014,0,0
C074,R_MUE_153,0,0
C074,R_SMI_102,0,0
C074,R_MGH_389,0,0
C074,R_LOW_206,0,0
C074,R_MEB_248,0,0
C074,R_PDL_C038,0,0
C074,R_PDL_C401,0,0
C074,R_LOW_113,0,0
C075,R_KNE_210,1,5
C075,R_KNE_220,1,5
C075,R_GUG_220,1,5
C075,R_SMI_120,1,5
C075,R_SAV_260,0,0
C075,R_AND_205,0,0
C075,R_OTB_014,0,0
C075,R_MUE_153,0,0
C075,R_SMI_102,0,0
C075,R_MGH_389,0,0
C075,R_LOW_206,0,0
C075,R_MEB_248,0,0
C075,R_PDL_C038,0,0
C075,R_PDL_C401,0,0
C075,R_LOW_113,0,0
C076,R_KNE_210,1,5
C076,R_KNE_220,1,5
C076,R_GUG_220,1,5
C076,R_SMI_120,1,5
C076,R_SAV_260,0,0
C076,R_AND_205,0,0
C076,R_OTB_014,0,0
C076,R_MUE_153,0,0
C076,R_SMI_102,0,0
C076,R_MGH_389,0,0
C076,R_LOW_206,0,0
C076,R_MEB_248,0,0
C076,R_PDL_C038,0,0
C076,R_PDL_C401,0,0
C076,R_LOW_113,0,0
C077,R_KNE_210,1,5
C077,R_KNE_220,1,5
C077,R_GUG_220,1,5
C077,R_SMI_120,1,5
C077,R_SAV_260,0,0
C077,R_AND_205,0,0
C077,R_OTB_014,0,0
C077,R_MUE_153,0,0
C077,R_SMI_102,0,0
C077,R_MGH_389,0,0
C077,R_LOW_206,0,0
C077,R_MEB_248,0,0
C077,R_PDL_C038,0,0
C077,R_PDL_C401,0,0
C077,R_LOW_113,0,0
C078,R_KNE_210,1,5
C078,R_KNE_220,1,5
C078,R_GUG_220,1,5
C078,R_SMI_120,1,5
C078,R_SAV_260,0,0
C078,R_AND_205,0,0
C078,R_OTB_014,0,0
C078,R_MUE_153,0,0
C078,R_SMI_102,0,0
C078,R_MGH_389,0,0
C078,R_LOW_206,0,0
C078,R_MEB_248,0,0
C078,R_PDL_C038,0,0
C078,R_PDL_C401,0,0
C078,R_LOW_113,0,0
C079,R_KNE_210,1,5
C079,R_KNE_220,1,5
C079,R_GUG_220,1,5
C079,R_SMI_120,1,5
C079,R_SAV_260,0,0
C079,R_AND_205,0,0
C079,R_OTB_014,0,0
C079,R_MUE_153,0,0
C079,R_SMI_102,0,0
C079,R_MGH_389,0,0
C079,R_LOW_206,0,0
C079,R_MEB_248,0,0
C079,R_PDL_C038,0,0
C079,R_PDL_C401,0,0
C079,R_LOW_113,0,0
C080,R_KNE_210,1,3
C080,R_KNE_220,1,3
C080,R_GUG_220,1,3
C080,R_SMI_120,1,3
C080,R_SAV_260,1,3
C080,R_AND_205,1,4
C080,R_OTB_014,1,4
C080,R_MUE_153,1,4
C080,R_SMI_102,1,5
C080,R_MGH_389,1,5
C080,R_LOW_206,1,5
C080,R_MEB_248,1,5
C080,R_PDL_C038,0,0
C080,R_PDL_C401,0,0
C080,R_LOW_113,0,0
C081,R_KNE_210,0,0
C081,R_KNE_220,0,0
C081,R_GUG_220,0,0
C081,R_SMI_120,0,0
C081,R_SAV_260,0,0
C081,R_AND_205,0,0
C081,R_OTB_014,0,0
C081,R_MUE_153,0,0
C081,R_SMI_102,0,0
C081,R_MGH_389,0,0
C081,R_LOW_206,0,0
C081,R_MEB_248,0,0
C081,R_PDL_C038,0,0
C081,R_PDL_C401,0,0
C081,R_LOW_113,0,0
C082,R_KNE_210,1,5
C082,R_KNE_220,1,5
C082,R_GUG_220,1,5
C082,R_SMI_120,1,5
C082,R_SAV_260,0,0
C082,R_AND_205,0,0
C082,R_OTB_014,0,0
C082,R_MUE_153,0,0
C082,R_SMI_102,0,0
C082,R_MGH_389,0,0
C082,R_LOW_206,0,0
C082,R_MEB_248,0,0
C082,R_PDL_C038,0,0
C082,R_PDL_C401,0,0
C082,R_LOW_113,0,0
C083,R_KNE_210,1,5
C083,R_KNE_220,1,5
C083,R_GUG_220,1,5
C083,R_SMI_120,1,5
C083,R_SAV_260,0,0
C083,R_AND_205,0,0
C083,R_OTB_014,0,0
C083,R_MUE_153,0,0
C083,R_SMI_102,0,0
C083,R_MGH_389,0,0
C083,R_LOW_206,0,0
C083,R_MEB_248,0,0
C083,R_PDL_C038,0,0
C083,R_PDL_C401,0,0
C083,R_LOW_113,0,0
C084,R_KNE_210,1,3
C084,R_KNE_220,1,3
C084,R_GUG_220,1,3
C084,R_SMI_120,1,3
C084,R_SAV_260,1,4
C084,R_AND_205,1,4
C084,R_OTB_014,1,4
C084,R_MUE_153,1,5
C084,R_SMI_102,1,5
C084,R_MGH_389,1,5
C084,R_LOW_206,1,5
C084,R_MEB_248,0,0
C084,R_PDL_C038,0,0
C084,R_PDL_C401,0,0
C084,R_LOW_113,0,0
C085,R_KNE_210,0,0
C085,R_KNE_220,0,0
C085,R_GUG_220,0,0
C085,R_SMI_120,0,0
C085,R_SAV_260,0,0
C085,R_AND_205,0,0
C085,R_OTB_014,0,0
C085,R_MUE_153,0,0
C085,R_SMI_102,0,0
C085,R_MGH_389,0,0
C085,R_LOW_206,0,0
C085,R_MEB_248,0,0
C085,R_PDL_C038,0,0
C085,R_PDL_C401,0,0
C085,R_LOW_113,0,0
C086,R_KNE_210,0,0
C086,R_KNE_220,0,0
C086,R_GUG_220,0,0
C086,R_SMI_120,0,0
C086,R_SAV_260,0,0
C086,R_AND_205,0,0
C086,R_OTB_014,0,0
C086,R_MUE_153,0,0
C086,R_SMI_102,0,0
C086,R_MGH_389,0,0
C086,R_LOW_206,0,0
C086,R_MEB_248,0,0
C086,R_PDL_C038,0,0
C086,R_PDL_C401,0,0
C086,R_LOW_113,0,0
C087,R_KNE_210,1,3
C087,R_KNE_220,1,3
C087,R_GUG_220,1,3
C087,R_SMI_120,1,3
C087,R_SAV_260,1,4
C087,R_AND_205,1,4
C087,R_OTB_014,1,4
C087,R_MUE_153,1,5
C087,R_SMI_102,1,5
C087,R_MGH_389,1,5
C087,R_LOW_206,1,5
C087,R_MEB_248,0,0
C087,R_PDL_C038,0,0
C087,R_PDL_C401,0,0
C087,R_LOW_113,0,0
C088,R_KNE_210,0,0
C088,R_KNE_220,0,0
C088,R_GUG_220,0,0
C088,R_SMI_120,0,0
C088,R_SAV_260,0,0
C088,R_AND_205,0,0
C088,R_OTB_014,0,0
C088,R_MUE_153,0,0
C088,R_SMI_102,0,0
C088,R_MGH_389,0,0
C088,R_LOW_206,0,0
C088,R_MEB_248,0,0
C088,R_PDL_C038,0,0
C088,R_PDL_C401,0,0
C088,R_LOW_113,0,0
C089,R_KNE_210,1,3
C089,R_KNE_220,1,3
C089,R_GUG_220,1,3
C089,R_SMI_120,1,3
C089,R_SAV_260,1,4
C089,R_AND_205,1,4
C089,R_OTB_014,1,4
C089,R_MUE_153,1,5
C089,R_SMI_102,1,5
C089,R_MGH_389,1,5
C089,R_LOW_206,1,5
C089,R_MEB_248,0,0
C089,R_PDL_C038,0,0
C089,R_PDL_C401,0,0
C089,R_LOW_113,0,0
C090,R_KNE_210,1,3
C090,R_KNE_220,1,3
C090,R_GUG_220,1,3
C090,R_SMI_120,1,3
C090,R_SAV_260,1,4
C090,R_AND_205,1,4
C090,R_OTB_014,1,5
C090,R_MUE_153,1,5
C090,R_SMI_102,1,5
C090,R_MGH_389,0,0
C090,R_LOW_206,0,0
C090,R_MEB_248,0,0
C090,R_PDL_C038,0,0
C090,R_PDL_C401,0,0
C090,R_LOW_113,0,0
C091,R_KNE_210,1,3
C091,R_KNE_220,1,3
C091,R_GUG_220,1,3
C091,R_SMI_120,1,3
C091,R_SAV_260,1,4
C091,R_AND_205,1,4
C091,R_OTB_014,1,5
C091,R_MUE_153,1,5
C091,R_SMI_102,1,5
C091,R_MGH_389,1,5
C091,R_LOW_206,0,0
C091,R_MEB_248,0,0
C091,R_PDL_C038,0,0
C091,R_PDL_C401,0,0
C091,R_LOW_113,0,0
C092,R_KNE_210,1,3
C092,R_KNE_220,1,3
C092,R_GUG_220,1,3
C092,R_SMI_120,1,3
C092,R_SAV_260,1,4
C092,R_AND_205,1,4
C092,R_OTB_014,1,5
C092,R_MUE_153,1,5
C092,R_SMI_102,1,5
C092,R_MGH_389,0,0
C092,R_LOW_206,0,0
C092,R_MEB_248,0,0
C092,R_PDL_C038,0,0
C092,R_PDL_C401,0,0
C092,R_LOW_113,0,0
C093,R_KNE_210,1,3
C093,R_KNE_220,1,3
C093,R_GUG_220,1,3
C093,R_SMI_120,1,3
C093,R_SAV_260,1,3
C093,R_AND_205,1,4
C093,R_OTB_014,1,4
C093,R_MUE_153,1,4
C093,R_SMI_102,1,5
C093,R_MGH_389,1,5
C093,R_LOW_206,1,5
C093,R_MEB_248,1,5
C093,R_PDL_C038,0,0
C093,R_PDL_C401,0,0
C093,R_LOW_113,0,0
C094,R_KNE_210,1,3
C094,R_KNE_220,1,3
C094,R_GUG_220,1,3
C094,R_SMI_120,1,3
C094,R_SAV_260,1,3
C094,R_AND_205,1,3
C094,R_OTB_014,1,4
C094,R_MUE_153,1,4
C094,R_SMI_102,1,4
C094,R_MGH_389,1,4
C094,R_LOW_206,1,5
C094,R_MEB_248,1,5
C094,R_PDL_C038,1,5
C094,R_PDL_C401,1,5
C094,R_LOW_113,0,0
C095,R_KNE_210,1,3
C095,R_KNE_220,1,3
C095,R_GUG_220,1,3
C095,R_SMI_120,1,3
C095,R_SAV_260,1,4
C095,R_AND_205,1,4
C095,R_OTB_014,1,5
C095,R_MUE_153,1,5
C095,R_SMI_102,1,5
C095,R_MGH_389,0,0
C095,R_LOW_206,0,0
C095,R_MEB_248,0,0
C095,R_PDL_C038,0,0
C095,R_PDL_C401,0,0
C095,R_LOW_113,0,0
C096,R_KNE_210,1,4
C096,R_KNE_220,1,4
C096,R_GUG_220,1,4
C096,R_SMI_120,1,4
C096,R_SAV_260,1,5
C096,R_AND_205,0,0
C096,R_OTB_014,0,0
C096,R_MUE_153,0,0
C096,R_SMI_102,0,0
C096,R_MGH_389,0,0
C096,R_LOW_206,0,0
C096,R_MEB_248,0,0
C096,R_PDL_C038,0,0
C096,R_PDL_C401,0,0
C096,R_LOW_113,0,0
C097,R_KNE_210,1,3
C097,R_KNE_220,1,3
C097,R_GUG_220,1,3
C097,R_SMI_120,1,3
C097,R_SAV_260,1,3
C097,R_AND_205,1,3
C097,R_OTB_014,1,4
C097,R_MUE_153,1,4
C097,R_SMI_102,1,4
C097,R_MGH_389,1,4
C097,R_LOW_206,1,5
C097,R_MEB_248,1,5
C097,R_PDL_C038,1,5
C097,R_PDL_C401,1,5
C097,R_LOW_113,1,5
C098,R_KNE_210,1,3
C098,R_KNE_220,1,3
C098,R_GUG_220,1,3
C098,R_SMI_120,1,3
C098,R_SAV_260,1,4
C098,R_AND_205,1,4
C098,R_OTB_014,1,5
C098,R_MUE_153,0,0
C098,R_SMI_102,0,0
C098,R_MGH_389,0,0
C098,R_LOW_206,0,0
C098,R_MEB_248,0,0
C098,R_PDL_C038,0,0
C098,R_PDL_C401,0,0
C098,R_LOW_113,0,0
C099,R_KNE_210,1,4
C099,R_KNE_220,1,4
C099,R_GUG_220,1,4
C099,R_SMI_120,1,4
C099,R_SAV_260,1,5
C099,R_AND_205,1,5
C099,R_OTB_014,0,0
C099,R_MUE_153,0,0
C099,R_SMI_102,0,0
C099,R_MGH_389,0,0
C099,R_LOW_206,0,0
C099,R_MEB_248,0,0
C099,R_PDL_C038,0,0
C099,R_PDL_C401,0,0
C099,R_LOW_113,0,0
C100,R_KNE_210,1,3
C100,R_KNE_220,1,3
C100,R_GUG_220,1,3
C100,R_SMI_120,1,3
C100,R_SAV_260,1,4
C100,R_AND_205,1,4
C100,R_OTB_014,1,4
C100,R_MUE_153,1,5
C100,R_SMI_102,1,5
C100,R_MGH_389,1,5
C100,R_LOW_206,1,5
C100,R_MEB_248,0,0
C100,R_PDL_C038,0,0
C100,R_PDL_C401,0,0
C100,R_LOW_113,0,0
C101,R_KNE_210,1,3
C101,R_KNE_220,1,3
C101,R_GUG_220,1,3
C101,R_SMI_120,1,3
C101,R_SAV_260,1,4
C101,R_AND_205,1,4
C101,R_OTB_014,1,4
C101,R_MUE_153,1,5
C101,R_SMI_102,1,5
C101,R_MGH_389,1,5
C101,R_LOW_206,1,5
C101,R_MEB_248,0,0
C101,R_PDL_C038,0,0
C101,R_PDL_C401,0,0
C101,R_LOW_113,0,0
C102,R_KNE_210,1,3
C102,R_KNE_220,1,3
C102,R_GUG_220,1,3
C102,R_SMI_120,1,3
C102,R_SAV_260,1,4
C102,R_AND_205,1,4
C102,R_OTB_014,1,5
C102,R_MUE_153,1,5
C102,R_SMI_102,0,0
C102,R_MGH_389,0,0
C102,R_LOW_206,0,0
C102,R_MEB_248,0,0
C102,R_PDL_C038,0,0
C102,R_PDL_C401,0,0
C102,R_LOW_113,0,0
C103,R_KNE_210,1,3
C103,R_KNE_220,1,3
C103,R_GUG_220,1,3
C103,R_SMI_120,1,3
C103,R_SAV_260,1,4
C103,R_AND_205,1,4
C103,R_OTB_014,1,4
C103,R_MUE_153,1,5
C103,R_SMI_102,1,5
C103,R_MGH_389,1,5
C103,R_LOW_206,1,5
C103,R_MEB_248,0,0
C103,R_PDL_C038,0,0
C103,R_PDL_C401,0,0
C103,R_LOW_113,0,0
C104,R_KNE_210,1,3
C104,R_KNE_220,1,3
C104,R_GUG_220,1,3
C104,R_SMI_120,1,3
C104,R_SAV_260,1,4
C104,R_AND_205,1,4
C104,R_OTB_014,1,5
C104,R_MUE_153,1,5
C104,R_SMI_102,1,5
C104,R_MGH_389,0,0
C104,R_LOW_206,0,0
C104,R_MEB_248,0,0
C104,R_PDL_C038,0,0
C104,R_PDL_C401,0,0
C104,R_LOW_113,0,0
C105,R_KNE_210,1,3
C105,R_KNE_220,1,3
C105,R_GUG_220,1,3
C105,R_SMI_120,1,3
C105,R_SAV_260,1,3
C105,R_AND_205,1,4
C105,R_OTB_014,1,4
C105,R_MUE_153,1,4
C105,R_SMI_102,1,5
C105,R_MGH_389,1,5
C105,R_LOW_206,1,5
C105,R_MEB_248,1,5
C105,R_PDL_C038,0,0
C105,R_PDL_C401,0,0
C105,R_LOW_113,0,0
C106,R_KNE_210,1,3
C106,R_KNE_220,1,3
C106,R_GUG_220,1,3
C106,R_SMI_120,1,3
C106,R_SAV_260,1,3
C106,R_AND_205,1,4
C106,R_OTB_014,1,4
C106,R_MUE_153,1,4
C106,R_SMI_102,1,4
C106,R_MGH_389,1,5
C106,R_LOW_206,1,5
C106,R_MEB_248,1,5
C106,R_PDL_C038,1,5
C106,R_PDL_C401,0,0
C106,R_LOW_113,0,0
C107,R_KNE_210,1,3
C107,R_KNE_220,1,3
C107,R_GUG_220,1,3
C107,R_SMI_120,1,3
C107,R_SAV_260,1,3
C107,R_AND_205,1,3
C107,R_OTB_014,1,4
C107,R_MUE_153,1,4
C107,R_SMI_102,1,4
C107,R_MGH_389,1,4
C107,R_LOW_206,1,5
C107,R_MEB_248,1,5
C107,R_PDL_C038,1,5
C107,R_PDL_C401,1,5
C107,R_LOW_113,0,0
C108,R_KNE_210,1,3
C108,R_KNE_220,1,3
C108,R_GUG_220,1,3
C108,R_SMI_120,1,3
C108,R_SAV_260,1,3
C108,R_AND_205,1,3
C108,R_OTB_014,1,4
C108,R_MUE_153,1,4
C108,R_SMI_102,1,4
C108,R_MGH_389,1,4
C108,R_LOW_206,1,5
C108,R_MEB_248,1,5
C108,R_PDL_C038,1,5
C108,R_PDL_C401,1,5
C108,R_LOW_113,1,5
C109,R_KNE_210,1,3
C109,R_KNE_220,1,3
C109,R_GUG_220,1,3
C109,R_SMI_120,1,3
C109,R_SAV_260,1,3
C109,R_AND_205,1,3
C109,R_OTB_014,1,4
C109,R_MUE_153,1,4
C109,R_SMI_102,1,4
C109,R_MGH_389,1,4
C109,R_LOW_206,1,5
C109,R_MEB_248,1,5
C109,R_PDL_C038,1,5
C109,R_PDL_C401,1,5
C109,R_LOW_113,1,5
C110,R_KNE_210,1,3
C110,R_KNE_220,1,3
C110,R_GUG_220,1,3
C110,R_SMI_120,1,3
C110,R_SAV_260,1,3
C110,R_AND_205,1,3
C110,R_OTB_014,1,4
C110,R_MUE_153,1,4
C110,R_SMI_102,1,4
C110,R_MGH_389,1,4
C110,R_LOW_206,1,5
C110,R_MEB_248,1,5
C110,R_PDL_C038,1,5
C110,R_PDL_C401,1,5
C110,R_LOW_113,1,5
C111,R_KNE_210,1,3
C111,R_KNE_220,1,3
C111,R_GUG_220,1,3
C111,R_SMI_120,1,3
C111,R_SAV_260,1,3
C111,R_AND_205,1,3
C111,R_OTB_014,1,4
C111,R_MUE_153,1,4
C111,R_SMI_102,1,4
C111,R_MGH_389,1,4
C111,R_LOW_206,1,5
C111,R_MEB_248,1,5
C111,R_PDL_C038,1,5
C111,R_PDL_C401,1,5
C111,R_LOW_113,0,0
C112,R_KNE_210,1,3
C112,R_KNE_220,1,3
C112,R_GUG_220,1,3
C112,R_SMI_120,1,3
C112,R_SAV_260,1,3
C112,R_AND_205,1,4
C112,R_OTB_014,1,4
C112,R_MUE_153,1,4
C112,R_SMI_102,1,4
C112,R_MGH_389,1,5
C112,R_LOW_206,1,5
C112,R_MEB_248,1,5
C112,R_PDL_C038,1,5
C112,R_PDL_C401,0,0
C112,R_LOW_113,0,0
C113,R_KNE_210,1,3
C113,R_KNE_220,1,3
C113,R_GUG_220,1,3
C113,R_SMI_120,1,3
C113,R_SAV_260,1,3
C113,R_AND_205,1,3
C113,R_OTB_014,1,4
C113,R_MUE_153,1,4
C113,R_SMI_102,1,4
C113,R_MGH_389,1,4
C113,R_LOW_206,1,5
C113,R_MEB_248,1,5
C113,R_PDL_C038,1,5
C113,R_PDL_C401,1,5
C113,R_LOW_113,0,0
C114,R_KNE_210,1,3
C114,R_KNE_220,1,3
C114,R_GUG_220,1,3
C114,R_SMI_120,1,3
C114,R_SAV_260,1,3
C114,R_AND_205,1,3
C114,R_OTB_014,1,4
C114,R_MUE_153,1,4
C114,R_SMI_102,1,4
C114,R_MGH_389,1,4
C114,R_LOW_206,1,5
C114,R_MEB_248,1,5
C114,R_PDL_C038,1,5
C114,R_PDL_C401,1,5
C114,R_LOW_113,1,5
C115,R_KNE_210,1,3
C115,R_KNE_220,1,3
C115,R_GUG_220,1,3
C115,R_SMI_120,1,3
C115,R_SAV_260,1,4
C115,R_AND_205,1,4
C115,R_OTB_014,1,5
C115,R_MUE_153,1,5
C115,R_SMI_102,1,5
C115,R_MGH_389,1,5
C115,R_LOW_206,0,0
C115,R_MEB_248,0,0
C115,R_PDL_C038,0,0
C115,R_PDL_C401,0,0
C115,R_LOW_113,0,0
C116,R_KNE_210,1,3
C116,R_KNE_220,1,3
C116,R_GUG_220,1,3
C116,R_SMI_120,1,3
C116,R_SAV_260,1,3
C116,R_AND_205,1,3
C116,R_OTB_014,1,4
C116,R_MUE_153,1,4
C116,R_SMI_102,1,4
C116,R_MGH_389,1,4
C116,R_LOW_206,1,5
C116,R_MEB_248,1,5
C116,R_PDL_C038,1,5
C116,R_PDL_C401,1,5
C116,R_LOW_113,0,0
C117,R_KNE_210,1,3
C117,R_KNE_220,1,3
C117,R_GUG_220,1,3
C117,R_SMI_120,1,3
C117,R_SAV_260,1,3
C117,R_AND_205,1,3
C117,R_OTB_014,1,4
C117,R_MUE_153,1,4
C117,R_SMI_102,1,4
C117,R_MGH_389,1,4
C117,R_LOW_206,1,5
C117,R_MEB_248,1,5
C117,R_PDL_C038,1,5
C117,R_PDL_C401,1,5
C117,R_LOW_113,0,0
C118,R_KNE_210,1,3
C118,R_KNE_220,1,3
C118,R_GUG_220,1,3
C118,R_SMI_120,1,3
C118,R_SAV_260,1,3
C118,R_AND_205,1,4
C118,R_OTB_014,1,4
C118,R_MUE_153,1,4
C118,R_SMI_102,1,5
C118,R_MGH_389,1,5
C118,R_LOW_206,1,5
C118,R_MEB_248,1,5
C118,R_PDL_C038,0,0
C118,R_PDL_C401,0,0
C118,R_LOW_113,0,0
C119,R_KNE_210,1,3
C119,R_KNE_220,1,3
C119,R_GUG_220,1,3
C119,R_SMI_120,1,3
C119,R_SAV_260,1,3
C119,R_AND_205,1,4
C119,R_OTB_014,1,4
C119,R_MUE_153,1,4
C119,R_SMI_102,1,5
C119,R_MGH_389,1,5
C119,R_LOW_206,1,5
C119,R_MEB_248,1,5
C119,R_PDL_C038,0,0
C119,R_PDL_C401,0,0
C119,R_LOW_113,0,0
C120,R_KNE_210,1,3
C120,R_KNE_220,1,3
C120,R_GUG_220,1,3
C120,R_SMI_120,1,3
C120,R_SAV_260,1,3
C120,R_AND_205,1,4
C120,R_OTB_014,1,4
C120,R_MUE_153,1,4
C120,R_SMI_102,1,5
C120,R_MGH_389,1,5
C120,R_LOW_206,1,5
C120,R_MEB_248,1,5
C120,R_PDL_C038,0,0
C120,R_PDL_C401,0,0
C120,R_LOW_113,0,0
C121,R_KNE_210,1,5
C121,R_KNE_220,1,5
C121,R_GUG_220,1,5
C121,R_SMI_120,1,5
C121,R_SAV_260,0,0
C121,R_AND_205,0,0
C121,R_OTB_014,0,0
C121,R_MUE_153,0,0
C121,R_SMI_102,0,0
C121,R_MGH_389,0,0
C121,R_LOW_206,0,0
C121,R_MEB_248,0,0
C121,R_PDL_C038,0,0
C121,R_PDL_C401,0,0
C121,R_LOW_113,0,0
C122,R_KNE_210,1,5
C122,R_KNE_220,1,5
C122,R_GUG_220,1,5
C122,R_SMI_120,1,5
C122,R_SAV_260,0,0
C122,R_AND_205,0,0
C122,R_OTB_014,0,0
C122,R_MUE_153,0,0
C122,R_SMI_102,0,0
C122,R_MGH_389,0,0
C122,R_LOW_206,0,0
C122,R_MEB_248,0,0
C122,R_PDL_C038,0,0
C122,R_PDL_C401,0,0
C122,R_LOW_113,0,0
C123,R_KNE_210,1,3
C123,R_KNE_220,1,3
C123,R_GUG_220,1,3
C123,R_SMI_120,1,3
C123,R_SAV_260,1,4
C123,R_AND_205,1,4
C123,R_OTB_014,1,5
C123,R_MUE_153,1,5
C123,R_SMI_102,0,0
C123,R_MGH_389,0,0
C123,R_LOW_206,0,0
C123,R_MEB_248,0,0
C123,R_PDL_C038,0,0
C123,R_PDL_C401,0,0
C123,R_LOW_113,0,0
C124,R_KNE_210,1,5
C124,R_KNE_220,1,5
C124,R_GUG_220,1,5
C124,R_SMI_120,1,5
C124,R_SAV_260,0,0
C124,R_AND_205,0,0
C124,R_OTB_014,0,0
C124,R_MUE_153,0,0
C124,R_SMI_102,0,0
C124,R_MGH_389,0,0
