professor_id,timeslot_id,available,time_pref_score
P167,T_MWF_1330_1420,1,4
P167,T_MWF_1430_1520,1,3
P167,T_MWF_1530_1620,1,3
P167,T_TTH_0830_0950,1,4
P167,T_TTH_1000_1120,1,4
P167,T_TTH_1130_1250,1,5
P167,T_TTH_1300_1420,1,5
P167,T_TTH_1430_1550,1,4
P167,T_TTH_1600_1720,1,2
P167,T_MW_1000_1120,1,5
P167,T_MW_1430_1550,1,4
P167,T_F_1530_1720,1,3
P167,T_W_1500_1650,1,2
P168,T_MWF_0830_0920,1,5
P168,T_MWF_0930_1020,1,5
P168,T_MWF_1030_1120,1,4
P168,T_MWF_1130_1220,1,5
P168,T_MWF_1230_1320,1,5
P168,T_MWF_1330_1420,1,5
P168,T_MWF_1430_1520,1,5
P168,T_MWF_1530_1620,1,5
P168,T_TTH_0830_0950,1,5
P168,T_TTH_1000_1120,1,4
P168,T_TTH_1130_1250,1,4
P168,T_TTH_1300_1420,1,4
P168,T_TTH_1430_1550,1,3
P168,T_TTH_1600_1720,1,4
P168,T_MW_1000_1120,1,5
P168,T_MW_1430_1550,1,3
P168,T_F_1530_1720,1,4
P168,T_W_1500_1650,1,3
P169,T_MWF_0830_0920,1,5
P169,T_MWF_0930_1020,1,5
P169,T_MWF_1030_1120,1,5
P169,T_MWF_1130_1220,1,4
P169,T_MWF_1230_1320,1,4
P169,T_MWF_1330_1420,1,1
P169,T_MWF_1430_1520,1,1
P169,T_MWF_1530_1620,1,1
P169,T_TTH_0830_0950,1,5
P169,T_TTH_1000_1120,1,3
P169,T_TTH_1130_1250,1,5
P169,T_TTH_1300_1420,1,2
P169,T_TTH_1430_1550,1,2
P169,T_TTH_1600_1720,1,1
P169,T_MW_1000_1120,1,4
P169,T_MW_1430_1550,1,2
P169,T_F_1530_1720,1,1
P169,T_W_1500_1650,1,1
P170,T_MWF_0830_0920,1,1
P170,T_MWF_0930_1020,1,3
P170,T_MWF_1030_1120,1,3
P170,T_MWF_1130_1220,1,5
P170,T_MWF_1230_1320,1,3
P170,T_MWF_1330_1420,1,4
P170,T_MWF_1430_1520,1,5
P170,T_MWF_1530_1620,1,5
P170,T_TTH_0830_0950,1,2
P170,T_TTH_1000_1120,1,4
P170,T_TTH_1130_1250,1,3
P170,T_TTH_1300_1420,1,4
P170,T_TTH_1430_1550,1,5
P170,T_TTH_1600_1720,1,2
P170,T_MW_1000_1120,1,4
P170,T_MW_1430_1550,1,5
P170,T_F_1530_1720,1,3
P170,T_W_1500_1650,1,3
P171,T_MWF_0830_0920,1,5
P171,T_MWF_0930_1020,1,5
P171,T_MWF_1030_1120,1,4
P171,T_MWF_1130_1220,1,3
P171,T_MWF_1230_1320,1,3
P171,T_MWF_1330_1420,1,1
P171,T_MWF_1430_1520,1,1
P171,T_MWF_1530_1620,1,3
P171,T_TTH_0830_0950,1,5
P171,T_TTH_1000_1120,1,5
P171,T_TTH_1130_1250,1,4
P171,T_TTH_1300_1420,1,3
P171,T_TTH_1430_1550,1,3
P171,T_TTH_1600_1720,1,1
P171,T_MW_1000_1120,1,4
P171,T_MW_1430_1550,1,2
P171,T_F_1530_1720,1,1
P171,T_W_1500_1650,1,1
P172,T_MWF_0830_0920,1,3
P172,T_MWF_0930_1020,1,4
P172,T_MWF_1030_1120,1,5
P172,T_MWF_1130_1220,1,5
P172,T_MWF_1230_1320,1,5
P172,T_MWF_1330_1420,1,4
P172,T_MWF_1430_1520,1,4
P172,T_MWF_1530_1620,1,5
P172,T_TTH_0830_0950,1,3
P172,T_TTH_1000_1120,1,4
P172,T_TTH_1130_1250,1,5
P172,T_TTH_1300_1420,1,4
P172,T_TTH_1430_1550,1,4
P172,T_TTH_1600_1720,1,4
P172,T_MW_1000_1120,1,5
P172,T_MW_1430_1550,1,3
P172,T_F_1530_1720,1,4
P172,T_W_1500_1650,1,2
P173,T_MWF_0830_0920,1,5
P173,T_MWF_0930_1020,1,5
P173,T_MWF_1030_1120,1,3
P173,T_MWF_1130_1220,1,5
P173,T_MWF_1230_1320,1,5
P173,T_MWF_1330_1420,1,3
P173,T_MWF_1430_1520,1,2
P173,T_MWF_1530_1620,1,2
P173,T_TTH_0830_0950,1,5
P173,T_TTH_1000_1120,1,5
P173,T_TTH_1130_1250,1,4
P173,T_TTH_1300_1420,1,2
P173,T_TTH_1430_1550,1,2
P173,T_TTH_1600_1720,1,1
P173,T_MW_1000_1120,1,4
P173,T_MW_1430_1550,1,1
P173,T_F_1530_1720,1,1
P173,T_W_1500_1650,1,2
P174,T_MWF_0830_0920,1,3
P174,T_MWF_0930_1020,1,3
P174,T_MWF_1030_1120,1,5
P174,T_MWF_1130_1220,1,5
P174,T_MWF_1230_1320,1,4
P174,T_MWF_1330_1420,1,3
P174,T_MWF_1430_1520,1,4
P174,T_MWF_1530_1620,1,4
P174,T_TTH_0830_0950,1,2
P174,T_TTH_1000_1120,1,5
P174,T_TTH_1130_1250,1,5
P174,T_TTH_1300_1420,1,4
P174,T_TTH_1430_1550,1,4
P174,T_TTH_1600_1720,1,1
P174,T_MW_1000_1120,1,5
P174,T_MW_1430_1550,1,5
P174,T_F_1530_1720,1,2
P174,T_W_1500_1650,1,1
P175,T_MWF_0830_0920,1,2
P175,T_MWF_0930_1020,1,4
P175,T_MWF_1030_1120,1,4
P175,T_MWF_1130_1220,1,5
P175,T_MWF_1230_1320,1,4
P175,T_MWF_1330_1420,1,5
P175,T_MWF_1430_1520,1,5
P175,T_MWF_1530_1620,1,5
P175,T_TTH_0830_0950,1,3
P175,T_TTH_1000_1120,1,5
P175,T_TTH_1130_1250,1,5
P175,T_TTH_1300_1420,1,4
P175,T_TTH_1430_1550,1,4
P175,T_TTH_1600_1720,1,2
P175,T_MW_1000_1120,1,5
P175,T_MW_1430_1550,1,3
P175,T_F_1530_1720,1,2
P175,T_W_1500_1650,1,2
P176,T_MWF_0830_0920,1,2
P176,T_MWF_0930_1020,1,2
P176,T_MWF_1030_1120,1,5
P176,T_MWF_1130_1220,1,5
P176,T_MWF_1230_1320,1,4
P176,T_MWF_1330_1420,1,4
P176,T_MWF_1430_1520,1,5
P176,T_MWF_1530_1620,1,5
P176,T_TTH_0830_0950,1,2
P176,T_TTH_1000_1120,1,4
P176,T_TTH_1130_1250,1,3
P176,T_TTH_1300_1420,1,5
P176,T_TTH_1430_1550,1,4
P176,T_TTH_1600_1720,1,4
P176,T_MW_1000_1120,1,4
P176,T_MW_1430_1550,1,5
P176,T_F_1530_1720,1,4
P176,T_W_1500_1650,1,3
P177,T_MWF_0830_0920,1,3
P177,T_MWF_0930_1020,1,2
P177,T_MWF_1030_1120,1,3
P177,T_MWF_1130_1220,1,4
P177,T_MWF_1230_1320,1,4
P177,T_MWF_1330_1420,1,5
P177,T_MWF_1430_1520,1,5
P177,T_MWF_1530_1620,1,5
P177,T_TTH_0830_0950,1,3
P177,T_TTH_1000_1120,1,3
P177,T_TTH_1130_1250,1,3
P177,T_TTH_1300_1420,1,5
P177,T_TTH_1430_1550,1,5
P177,T_TTH_1600_1720,1,3
P177,T_MW_1000_1120,1,5
P177,T_MW_1430_1550,1,5
P177,T_F_1530_1720,1,2
P177,T_W_1500_1650,1,3
P178,T_MWF_0830_0920,1,3
P178,T_MWF_0930_1020,1,2
P178,T_MWF_1030_1120,1,5
P178,T_MWF_1130_1220,1,5
P178,T_MWF_1230_1320,1,5
P178,T_MWF_1330_1420,1,3
P178,T_MWF_1430_1520,1,3
P178,T_MWF_1530_1620,1,4
P178,T_TTH_0830_0950,1,3
P178,T_TTH_1000_1120,1,4
P178,T_TTH_1130_1250,1,5
P178,T_TTH_1300_1420,1,5
P178,T_TTH_1430_1550,1,5
P178,T_TTH_1600_1720,1,3
P178,T_MW_1000_1120,1,4
P178,T_MW_1430_1550,1,5
P178,T_F_1530_1720,1,2
P178,T_W_1500_1650,1,2
P179,T_MWF_0830_0920,1,1
P179,T_MWF_0930_1020,1,2
P179,T_MWF_1030_1120,1,3
P179,T_MWF_1130_1220,1,4
P179,T_MWF_1230_1320,1,4
P179,T_MWF_1330_1420,1,5
P179,T_MWF_1430_1520,1,4
P179,T_MWF_1530_1620,1,5
P179,T_TTH_0830_0950,1,2
P179,T_TTH_1000_1120,1,4
P179,T_TTH_1130_1250,1,3
P179,T_TTH_1300_1420,1,5
P179,T_TTH_1430_1550,1,4
P179,T_TTH_1600_1720,1,4
P179,T_MW_1000_1120,1,4
P179,T_MW_1430_1550,1,5
P179,T_F_1530_1720,1,2
P179,T_W_1500_1650,1,2
P180,T_MWF_0830_0920,1,5
P180,T_MWF_0930_1020,1,5
P180,T_MWF_1030_1120,1,3
P180,T_MWF_1130_1220,1,4
P180,T_MWF_1230_1320,1,4
P180,T_MWF_1330_1420,1,3
P180,T_MWF_1430_1520,1,1
P180,T_MWF_1530_1620,1,1
P180,T_TTH_0830_0950,1,5
P180,T_TTH_1000_1120,1,4
P180,T_TTH_1130_1250,1,4
P180,T_TTH_1300_1420,1,1
P180,T_TTH_1430_1550,1,2
P180,T_TTH_1600_1720,1,1
P180,T_MW_1000_1120,1,4
P180,T_MW_1430_1550,1,1
P180,T_F_1530_1720,1,1
P180,T_W_1500_1650,1,2
P181,T_MWF_0830_0920,1,4
P181,T_MWF_0930_1020,1,5
P181,T_MWF_1030_1120,1,5
P181,T_MWF_1130_1220,1,5
P181,T_MWF_1230_1320,1,5
P181,T_MWF_1330_1420,1,4
P181,T_MWF_1430_1520,1,4
P181,T_MWF_1530_1620,1,4
P181,T_TTH_0830_0950,1,4
P181,T_TTH_1000_1120,1,5
P181,T_TTH_1130_1250,1,5
P181,T_TTH_1300_1420,1,5
P181,T_TTH_1430_1550,1,4
P181,T_TTH_1600_1720,1,4
P181,T_MW_1000_1120,1,5
P181,T_MW_1430_1550,1,4
P181,T_F_1530_1720,1,3
P181,T_W_1500_1650,1,3
P182,T_MWF_0830_0920,1,2
P182,T_MWF_0930_1020,1,1
P182,T_MWF_1030_1120,1,4
P182,T_MWF_1130_1220,1,4
P182,T_MWF_1230_1320,1,4
P182,T_MWF_1330_1420,1,5
P182,T_MWF_1430_1520,1,4
P182,T_MWF_1530_1620,1,5
P182,T_TTH_0830_0950,1,1
P182,T_TTH_1000_1120,1,3
P182,T_TTH_1130_1250,1,4
P182,T_TTH_1300_1420,1,4
P182,T_TTH_1430_1550,1,5
P182,T_TTH_1600_1720,1,3
P182,T_MW_1000_1120,1,3
P182,T_MW_1430_1550,1,5
P182,T_F_1530_1720,1,2
P182,T_W_1500_1650,1,4
P183,T_MWF_0830_0920,1,3
P183,T_MWF_0930_1020,1,2
P183,T_MWF_1030_1120,1,5
P183,T_MWF_1130_1220,1,5
P183,T_MWF_1230_1320,1,4
P183,T_MWF_1330_1420,1,5
P183,T_MWF_1430_1520,1,5
P183,T_MWF_1530_1620,1,5
P183,T_TTH_0830_0950,1,2
P183,T_TTH_1000_1120,1,4
P183,T_TTH_1130_1250,1,5
P183,T_TTH_1300_1420,1,5
P183,T_TTH_1430_1550,1,5
P183,T_TTH_1600_1720,1,2
P183,T_MW_1000_1120,1,4
P183,T_MW_1430_1550,1,5
P183,T_F_1530_1720,1,2
P183,T_W_1500_1650,1,3
P184,T_MWF_0830_0920,1,2
P184,T_MWF_0930_1020,1,2
P184,T_MWF_1030_1120,1,4
P184,T_MWF_1130_1220,1,5
P184,T_MWF_1230_1320,1,5
P184,T_MWF_1330_1420,1,5
P184,T_MWF_1430_1520,1,5
P184,T_MWF_1530_1620,1,5
P184,T_TTH_0830_0950,1,2
P184,T_TTH_1000_1120,1,5
P184,T_TTH_1130_1250,1,3
P184,T_TTH_1300_1420,1,4
P184,T_TTH_1430_1550,1,4
P184,T_TTH_1600_1720,1,4
P184,T_MW_1000_1120,1,4
P184,T_MW_1430_1550,1,5
P184,T_F_1530_1720,1,3
P184,T_W_1500_1650,1,4
P185,T_MWF_0830_0920,1,2
P185,T_MWF_0930_1020,1,1
P185,T_MWF_1030_1120,1,4
P185,T_MWF_1130_1220,1,5
P185,T_MWF_1230_1320,1,4
P185,T_MWF_1330_1420,1,4
P185,T_MWF_1430_1520,1,4
P185,T_MWF_1530_1620,1,5
P185,T_TTH_0830_0950,1,2
P185,T_TTH_1000_1120,1,5
P185,T_TTH_1130_1250,1,5
P185,T_TTH_1300_1420,1,5
P185,T_TTH_1430_1550,1,5
P185,T_TTH_1600_1720,1,4
P185,T_MW_1000_1120,1,3
P185,T_MW_1430_1550,1,4
P185,T_F_1530_1720,1,3
P185,T_W_1500_1650,1,3
P186,T_MWF_0830_0920,1,1
P186,T_MWF_0930_1020,1,1
P186,T_MWF_1030_1120,1,4
P186,T_MWF_1130_1220,1,4
P186,T_MWF_1230_1320,1,4
P186,T_MWF_1330_1420,1,5
P186,T_MWF_1430_1520,1,5
P186,T_MWF_1530_1620,1,4
P186,T_TTH_0830_0950,1,2
P186,T_TTH_1000_1120,1,4
P186,T_TTH_1130_1250,1,3
P186,T_TTH_1300_1420,1,5
P186,T_TTH_1430_1550,1,5
P186,T_TTH_1600_1720,1,4
P186,T_MW_1000_1120,1,4
P186,T_MW_1430_1550,1,5
P186,T_F_1530_1720,1,3
P186,T_W_1500_1650,1,2
P187,T_MWF_0830_0920,1,4
P187,T_MWF_0930_1020,1,4
P187,T_MWF_1030_1120,1,5
P187,T_MWF_1130_1220,1,4
P187,T_MWF_1230_1320,1,5
P187,T_MWF_1330_1420,1,4
P187,T_MWF_1430_1520,1,4
P187,T_MWF_1530_1620,1,5
P187,T_TTH_0830_0950,1,4
P187,T_TTH_1000_1120,1,5
P187,T_TTH_1130_1250,1,5
P187,T_TTH_1300_1420,1,5
P187,T_TTH_1430_1550,1,3
P187,T_TTH_1600_1720,1,4
P187,T_MW_1000_1120,1,4
P187,T_MW_1430_1550,1,5
P187,T_F_1530_1720,1,3
P187,T_W_1500_1650,1,2
P188,T_MWF_0830_0920,1,3
P188,T_MWF_0930_1020,1,3
P188,T_MWF_1030_1120,1,5
P188,T_MWF_1130_1220,1,5
P188,T_MWF_1230_1320,1,5
P188,T_MWF_1330_1420,1,4
P188,T_MWF_1430_1520,1,4
P188,T_MWF_1530_1620,1,3
P188,T_TTH_0830_0950,1,2
P188,T_TTH_1000_1120,1,4
P188,T_TTH_1130_1250,1,4
P188,T_TTH_1300_1420,1,5
P188,T_TTH_1430_1550,1,4
P188,T_TTH_1600_1720,1,3
P188,T_MW_1000_1120,1,5
P188,T_MW_1430_1550,1,5
P188,T_F_1530_1720,1,1
P188,T_W_1500_1650,1,2
P189,T_MWF_0830_0920,1,3
P189,T_MWF_0930_1020,1,3
P189,T_MWF_1030_1120,1,4
P189,T_MWF_1130_1220,1,5
P189,T_MWF_1230_1320,1,4
P189,T_MWF_1330_1420,1,5
P189,T_MWF_1430_1520,1,4
P189,T_MWF_1530_1620,1,3
P189,T_TTH_0830_0950,1,3
P189,T_TTH_1000_1120,1,5
P189,T_TTH_1130_1250,1,4
P189,T_TTH_1300_1420,1,3
P189,T_TTH_1430_1550,1,4
P189,T_TTH_1600_1720,1,1
P189,T_MW_1000_1120,1,5
P189,T_MW_1430_1550,1,3
P189,T_F_1530_1720,1,2
P189,T_W_1500_1650,1,2
P190,T_MWF_0830_0920,1,4
P190,T_MWF_0930_1020,1,4
P190,T_MWF_1030_1120,1,4
P190,T_MWF_1130_1220,1,4
P190,T_MWF_1230_1320,1,5
P190,T_MWF_1330_1420,1,2
P190,T_MWF_1430_1520,1,2
P190,T_MWF_1530_1620,1,1
P190,T_TTH_0830_0950,1,5
P190,T_TTH_1000_1120,1,5
P190,T_TTH_1130_1250,1,3
P190,T_TTH_1300_1420,1,2
P190,T_TTH_1430_1550,1,3
P190,T_TTH_1600_1720,1,1
P190,T_MW_1000_1120,1,3
P190,T_MW_1430_1550,1,1
P190,T_F_1530_1720,1,1
P190,T_W_1500_1650,1,2
P191,T_MWF_0830_0920,1,2
P191,T_MWF_0930_1020,1,2
P191,T_MWF_1030_1120,1,4
P191,T_MWF_1130_1220,1,3
P191,T_MWF_1230_1320,1,4
P191,T_MWF_1330_1420,1,5
P191,T_MWF_1430_1520,1,5
P191,T_MWF_1530_1620,1,4
P191,T_TTH_0830_0950,1,1
P191,T_TTH_1000_1120,1,4
P191,T_TTH_1130_1250,1,4
P191,T_TTH_1300_1420,1,5
P191,T_TTH_1430_1550,1,5
P191,T_TTH_1600_1720,1,2
P191,T_MW_1000_1120,1,5
P191,T_MW_1430_1550,1,5
P191,T_F_1530_1720,1,3
P191,T_W_1500_1650,1,2
P192,T_MWF_0830_0920,1,3
P192,T_MWF_0930_1020,1,4
P192,T_MWF_1030_1120,1,5
P192,T_MWF_1130_1220,1,5
P192,T_MWF_1230_1320,1,5
P192,T_MWF_1330_1420,1,5
P192,T_MWF_1430_1520,1,4
P192,T_MWF_1530_1620,1,5
P192,T_TTH_0830_0950,1,4
P192,T_TTH_1000_1120,1,5
P192,T_TTH_1130_1250,1,5
P192,T_TTH_1300_1420,1,5
P192,T_TTH_1430_1550,1,3
P192,T_TTH_1600_1720,1,3
P192,T_MW_1000_1120,1,5
P192,T_MW_1430_1550,1,5
P192,T_F_1530_1720,1,4
P192,T_W_1500_1650,1,3
P193,T_MWF_0830_0920,1,4
P193,T_MWF_0930_1020,1,2
P193,T_MWF_1030_1120,1,5
P193,T_MWF_1130_1220,1,5
P193,T_MWF_1230_1320,1,5
P193,T_MWF_1330_1420,1,3
P193,T_MWF_1430_1520,1,4
P193,T_MWF_1530_1620,1,4
P193,T_TTH_0830_0950,1,4
P193,T_TTH_1000_1120,1,4
P193,T_TTH_1130_1250,1,5
P193,T_TTH_1300_1420,1,4
P193,T_TTH_1430_1550,1,4
P193,T_TTH_1600_1720,1,2
P193,T_MW_1000_1120,1,5
P193,T_MW_1430_1550,1,5
P193,T_F_1530_1720,1,1
P193,T_W_1500_1650,1,1
P194,T_MWF_0830_0920,1,2
P194,T_MWF_0930_1020,1,3
P194,T_MWF_1030_1120,1,4
P194,T_MWF_1130_1220,1,3
P194,T_MWF_1230_1320,1,4
P194,T_MWF_1330_1420,1,4
P194,T_MWF_1430_1520,1,4
P194,T_MWF_1530_1620,1,4
P194,T_TTH_0830_0950,1,2
P194,T_TTH_1000_1120,1,4
P194,T_TTH_1130_1250,1,4
P194,T_TTH_1300_1420,1,4
P194,T_TTH_1430_1550,1,5
P194,T_TTH_1600_1720,1,2
P194,T_MW_1000_1120,1,4
P194,T_MW_1430_1550,1,5
P194,T_F_1530_1720,1,3
P194,T_W_1500_1650,1,3
P195,T_MWF_0830_0920,1,5
P195,T_MWF_0930_1020,1,5
P195,T_MWF_1030_1120,1,5
P195,T_MWF_1130_1220,1,3
P195,T_MWF_1230_1320,1,4
P195,T_MWF_1330_1420,1,1
P195,T_MWF_1430_1520,1,2
P195,T_MWF_1530_1620,1,2
P195,T_TTH_0830_0950,1,5
P195,T_TTH_1000_1120,1,4
P195,T_TTH_1130_1250,1,4
P195,T_TTH_1300_1420,1,3
P195,T_TTH_1430_1550,1,3
P195,T_TTH_1600_1720,1,1
P195,T_MW_1000_1120,1,4
P195,T_MW_1430_1550,1,1
P195,T_F_1530_1720,1,1
P195,T_W_1500_1650,1,1
P196,T_MWF_0830_0920,1,2
P196,T_MWF_0930_1020,1,3
P196,T_MWF_1030_1120,1,4
P196,T_MWF_1130_1220,1,4
P196,T_MWF_1230_1320,1,3
P196,T_MWF_1330_1420,1,5
P196,T_MWF_1430_1520,1,4
P196,T_MWF_1530_1620,1,5
P196,T_TTH_0830_0950,1,2
P196,T_TTH_1000_1120,1,5
P196,T_TTH_1130_1250,1,4
P196,T_TTH_1300_1420,1,5
P196,T_TTH_1430_1550,1,5
P196,T_TTH_1600_1720,1,4
P196,T_MW_1000_1120,1,5
P196,T_MW_1430_1550,1,5
P196,T_F_1530_1720,1,4
P196,T_W_1500_1650,1,4
P197,T_MWF_0830_0920,1,5
P197,T_MWF_0930_1020,1,5
P197,T_MWF_1030_1120,1,4
P197,T_MWF_1130_1220,1,3
P197,T_MWF_1230_1320,1,4
P197,T_MWF_1330_1420,1,2
P197,T_MWF_1430_1520,1,2
P197,T_MWF_1530_1620,1,3
P197,T_TTH_0830_0950,1,5
P197,T_TTH_1000_1120,1,4
P197,T_TTH_1130_1250,1,3
P197,T_TTH_1300_1420,1,1
P197,T_TTH_1430_1550,1,3
P197,T_TTH_1600_1720,1,1
P197,T_MW_1000_1120,1,5
P197,T_MW_1430_1550,1,3
P197,T_F_1530_1720,1,1
P197,T_W_1500_1650,1,1
P198,T_MWF_0830_0920,1,4
P198,T_MWF_0930_1020,1,4
P198,T_MWF_1030_1120,1,4
P198,T_MWF_1130_1220,1,4
P198,T_MWF_1230_1320,1,5
P198,T_MWF_1330_1420,1,4
P198,T_MWF_1430_1520,1,4
P198,T_MWF_1530_1620,1,4
P198,T_TTH_0830_0950,1,5
P198,T_TTH_1000_1120,1,5
P198,T_TTH_1130_1250,1,5
P198,T_TTH_1300_1420,1,5
P198,T_TTH_1430_1550,1,5
P198,T_TTH_1600_1720,1,2
P198,T_MW_1000_1120,1,5
P198,T_MW_1430_1550,1,4
P198,T_F_1530_1720,1,2
P198,T_W_1500_1650,1,2
P199,T_MWF_0830_0920,1,3
P199,T_MWF_0930_1020,1,3
P199,T_MWF_1030_1120,1,5
P199,T_MWF_1130_1220,1,5
P199,T_MWF_1230_1320,1,4
P199,T_MWF_1330_1420,1,4
P199,T_MWF_1430_1520,1,5
P199,T_MWF_1530_1620,1,5
P199,T_TTH_0830_0950,1,4
P199,T_TTH_1000_1120,1,5
P199,T_TTH_1130_1250,1,5
P199,T_TTH_1300_1420,1,5
P199,T_TTH_1430_1550,1,3
P199,T_TTH_1600_1720,1,2
P199,T_MW_1000_1120,1,4
P199,T_MW_1430_1550,1,4
P199,T_F_1530_1720,1,2
P199,T_W_1500_1650,1,2
P200,T_MWF_0830_0920,1,4
P200,T_MWF_0930_1020,1,3
P200,T_MWF_1030_1120,1,5
P200,T_MWF_1130_1220,1,4
P200,T_MWF_1230_1320,1,4
P200,T_MWF_1330_1420,1,4
P200,T_MWF_1430_1520,1,4
P200,T_MWF_1530_1620,1,3
P200,T_TTH_0830_0950,1,4
P200,T_TTH_1000_1120,1,5
P200,T_TTH_1130_1250,1,4
P200,T_TTH_1300_1420,1,3
P200,T_TTH_1430_1550,1,5
P200,T_TTH_1600_1720,1,3
P200,T_MW_1000_1120,1,4
P200,T_MW_1430_1550,1,5
P200,T_F_1530_1720,1,3
P200,T_W_1500_1650,1,3
P201,T_MWF_0830_0920,1,3
P201,T_MWF_0930_1020,1,3
P201,T_MWF_1030_1120,1,4
P201,T_MWF_1130_1220,1,3
P201,T_MWF_1230_1320,1,4
P201,T_MWF_1330_1420,1,5
P201,T_MWF_1430_1520,1,5
P201,T_MWF_1530_1620,1,5
P201,T_TTH_0830_0950,1,2
P201,T_TTH_1000_1120,1,4
P201,T_TTH_1130_1250,1,4
P201,T_TTH_1300_1420,1,5
P201,T_TTH_1430_1550,1,4
P201,T_TTH_1600_1720,1,4
P201,T_MW_1000_1120,1,4
P201,T_MW_1430_1550,1,4
P201,T_F_1530_1720,1,4
P201,T_W_1500_1650,1,3
P202,T_MWF_0830_0920,1,2
P202,T_MWF_0930_1020,1,2
P202,T_MWF_1030_1120,1,4
P202,T_MWF_1130_1220,1,4
P202,T_MWF_1230_1320,1,3
P202,T_MWF_1330_1420,1,4
P202,T_MWF_1430_1520,1,4
P202,T_MWF_1530_1620,1,4
P202,T_TTH_0830_0950,1,2
P202,T_TTH_1000_1120,1,4
P202,T_TTH_1130_1250,1,4
P202,T_TTH_1300_1420,1,5
P202,T_TTH_1430_1550,1,5
P202,T_TTH_1600_1720,1,4
P202,T_MW_1000_1120,1,5
P202,T_MW_1430_1550,1,5
P202,T_F_1530_1720,1,3
P202,T_W_1500_1650,1,4
P203,T_MWF_0830_0920,1,4
P203,T_MWF_0930_1020,1,2
P203,T_MWF_1030_1120,1,5
P203,T_MWF_1130_1220,1,5
P203,T_MWF_1230_1320,1,5
P203,T_MWF_1330_1420,1,4
P203,T_MWF_1430_1520,1,3
P203,T_MWF_1530_1620,1,4
P203,T_TTH_0830_0950,1,3
P203,T_TTH_1000_1120,1,4
P203,T_TTH_1130_1250,1,5
P203,T_TTH_1300_1420,1,3
P203,T_TTH_1430_1550,1,4
P203,T_TTH_1600_1720,1,2
P203,T_MW_1000_1120,1,5
P203,T_MW_1430_1550,1,4
P203,T_F_1530_1720,1,3
P203,T_W_1500_1650,1,3
P204,T_MWF_0830_0920,1,3
P204,T_MWF_0930_1020,1,3
P204,T_MWF_1030_1120,1,5
P204,T_MWF_1130_1220,1,5
P204,T_MWF_1230_1320,1,5
P204,T_MWF_1330_1420,1,3
P204,T_MWF_1430_1520,1,5
P204,T_MWF_1530_1620,1,5
P204,T_TTH_0830_0950,1,2
P204,T_TTH_1000_1120,1,5
P204,T_TTH_1130_1250,1,4
P204,T_TTH_1300_1420,1,3
P204,T_TTH_1430_1550,1,4
P204,T_TTH_1600_1720,1,2
P204,T_MW_1000_1120,1,5
P204,T_MW_1430_1550,1,4
P204,T_F_1530_1720,1,3
P204,T_W_1500_1650,1,2
P205,T_MWF_0830_0920,1,2
P205,T_MWF_0930_1020,1,3
P205,T_MWF_1030_1120,1,5
P205,T_MWF_1130_1220,1,5
P205,T_MWF_1230_1320,1,4
P205,T_MWF_1330_1420,1,5
P205,T_MWF_1430_1520,1,4
P205,T_MWF_1530_1620,1,4
P205,T_TTH_0830_0950,1,4
P205,T_TTH_1000_1120,1,5
P205,T_TTH_1130_1250,1,5
P205,T_TTH_1300_1420,1,4
P205,T_TTH_1430_1550,1,3
P205,T_TTH_1600_1720,1,1
P205,T_MW_1000_1120,1,5
P205,T_MW_1430_1550,1,4
P205,T_F_1530_1720,1,1
P205,T_W_1500_1650,1,2
P206,T_MWF_0830_0920,1,5
P206,T_MWF_0930_1020,1,5
P206,T_MWF_1030_1120,1,5
P206,T_MWF_1130_1220,1,4
P206,T_MWF_1230_1320,1,3
P206,T_MWF_1330_1420,1,2
P206,T_MWF_1430_1520,1,2
P206,T_MWF_1530_1620,1,2
P206,T_TTH_0830_0950,1,5
P206,T_TTH_1000_1120,1,4
P206,T_TTH_1130_1250,1,3
P206,T_TTH_1300_1420,1,3
P206,T_TTH_1430_1550,1,1
P206,T_TTH_1600_1720,1,1
P206,T_MW_1000_1120,1,4
P206,T_MW_1430_1550,1,2
P206,T_F_1530_1720,1,2
P206,T_W_1500_1650,1,1
P207,T_MWF_0830_0920,1,2
P207,T_MWF_0930_1020,1,2
P207,T_MWF_1030_1120,1,5
P207,T_MWF_1130_1220,1,4
P207,T_MWF_1230_1320,1,3
P207,T_MWF_1330_1420,1,5
P207,T_MWF_1430_1520,1,5
P207,T_MWF_1530_1620,1,5
P207,T_TTH_0830_0950,1,2
P207,T_TTH_1000_1120,1,4
P207,T_TTH_1130_1250,1,3
P207,T_TTH_1300_1420,1,5
P207,T_TTH_1430_1550,1,5
P207,T_TTH_1600_1720,1,3
P207,T_MW_1000_1120,1,4
P207,T_MW_1430_1550,1,4
P207,T_F_1530_1720,1,3
P207,T_W_1500_1650,1,3
P208,T_MWF_0830_0920,1,4
P208,T_MWF_0930_1020,1,3
P208,T_MWF_1030_1120,1,4
P208,T_MWF_1130_1220,1,5
P208,T_MWF_1230_1320,1,5
P208,T_MWF_1330_1420,1,4
P208,T_MWF_1430_1520,1,4
P208,T_MWF_1530_1620,1,4
P208,T_TTH_0830_0950,1,4
P208,T_TTH_1000_1120,1,5
P208,T_TTH_1130_1250,1,5
P208,T_TTH_1300_1420,1,4
P208,T_TTH_1430_1550,1,5
P208,T_TTH_1600_1720,1,1
P208,T_MW_1000_1120,1,5
